"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.750621167E0,-3.015778656E0,2.421664124E0,9.409283295E0
3.760628167E0,-3.205134888E0,2.393822021E0,8.547076263E0
3.770634167E0,-3.282224579E0,2.861599274E0,7.537276154E0
3.780641167E0,-3.304528198E0,3.315305786E0,6.771169281E0
3.790647167E0,-3.232677612E0,3.837120667E0,6.500981140E0
3.800654167E0,-3.204835510E0,4.442611542E0,6.352190552E0
3.810660167E0,-3.361709290E0,4.671335907E0,6.238127747E0
3.820667167E0,-3.507805481E0,4.721631317E0,6.228847046E0
3.830673167E0,-3.568579102E0,5.021607513E0,6.484515381E0
3.840680167E0,-3.496279449E0,5.323230286E0,6.692133636E0
3.850686167E0,-3.319347382E0,5.658832397E0,7.030430145E0
3.860693167E0,-2.951262817E0,5.993985443E0,7.372169495E0
3.870699167E0,-2.456092529E0,6.318211212E0,7.489525452E0
3.880705167E0,-2.163151703E0,6.621630249E0,7.265441437E0
3.890712167E0,-2.127226410E0,6.882088623E0,6.852450256E0
3.900718167E0,-2.222428436E0,6.989565125E0,6.511758728E0
3.910725167E0,-2.400707703E0,7.005132751E0,6.101611633E0
3.920731167E0,-2.525548096E0,7.176526337E0,5.657185822E0
3.930738167E0,-2.640059967E0,7.514822845E0,5.334906006E0
3.940744167E0,-2.682421875E0,7.888146515E0,5.517226868E0
3.950751167E0,-2.465373230E0,8.327033844E0,5.501210175E0
3.960757167E0,-2.123933258E0,8.793463898E0,5.599855042E0
3.970764167E0,-1.932182007E0,8.992400208E0,6.572981415E0
3.980770167E0,-1.998344421E0,8.857979736E0,7.644153900E0
3.990777167E0,-2.397264862E0,8.346643066E0,8.127349091E0
4.000783167E0,-3.002306671E0,7.509134674E0,8.109835510E0
4.010790167E0,-3.472179565E0,6.790928192E0,8.225245514E0
4.020796167E0,-3.628903656E0,6.342161407E0,8.173902283E0
4.030803167E0,-3.503913574E0,6.108197937E0,7.418273621E0
4.040809167E0,-3.615880737E0,5.725443878E0,6.662046204E0
4.050816167E0,-3.852688293E0,5.226531372E0,6.185886383E0
4.060822167E0,-4.036955109E0,4.926555176E0,6.013594666E0
4.070829167E0,-4.179159393E0,4.923262024E0,6.371500397E0
4.080835167E0,-4.304748230E0,4.906047821E0,7.194788361E0
4.090842167E0,-4.182602234E0,4.804259491E0,8.159083099E0
4.100848167E0,-3.914509735E0,4.527784424E0,8.955277405E0
4.110855167E0,-3.735182648E0,4.128265228E0,8.868008881E0
