"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.715658708E0,1.227062988E1,4.161995697E1,1.025531769E1
3.725664708E0,1.253276825E1,4.159796906E1,1.075245667E1
3.735670708E0,1.262286377E1,4.140505981E1,1.122423553E1
3.745677708E0,1.275359344E1,4.146067047E1,1.143685913E1
3.755683708E0,1.279222107E1,4.132136917E1,1.192227173E1
3.765689708E0,1.280124664E1,4.140338135E1,1.205125427E1
3.775695917E0,1.290213776E1,4.133642578E1,1.225235748E1
3.785701917E0,1.287835693E1,4.133685303E1,1.247485352E1
3.795707917E0,1.296036530E1,4.116590118E1,1.261429596E1
3.805713917E0,1.302861786E1,4.114203644E1,1.273140717E1
3.815720917E0,1.309935760E1,4.113759232E1,1.286100006E1
3.825726917E0,1.327123260E1,4.097844696E1,1.323558807E1
3.835732917E0,1.307122803E1,4.084235382E1,1.332389069E1
3.845738917E0,1.314106750E1,4.080588150E1,1.341538239E1
3.855744917E0,1.309861755E1,4.084347534E1,1.351845551E1
3.865750917E0,1.310517883E1,4.100104141E1,1.370035553E1
3.875756917E0,1.312544250E1,4.091433716E1,1.389186096E1
3.885762917E0,1.308312988E1,4.088186646E1,1.370790100E1
3.895769917E0,1.314285278E1,4.088253403E1,1.400281525E1
3.905775917E0,1.320851135E1,4.091780853E1,1.399205017E1
3.915781917E0,1.329859924E1,4.066609573E1,1.421673584E1
3.925787917E0,1.339421082E1,4.085768127E1,1.405857086E1
3.935793917E0,1.344134521E1,4.070102692E1,1.415187836E1
3.945799917E0,1.335445404E1,4.091577530E1,1.411127472E1
3.955805917E0,1.331800842E1,4.087318039E1,1.386904144E1
3.965812917E0,1.322354889E1,4.102431870E1,1.396716309E1
3.975818917E0,1.297495270E1,4.114730453E1,1.393890381E1
3.985824917E0,1.291400146E1,4.135081863E1,1.389410400E1
3.995830917E0,1.279226685E1,4.134486008E1,1.388600159E1
4.005836917E0,1.269987488E1,4.141630936E1,1.376013184E1
4.015842917E0,1.238643646E1,4.150355148E1,1.378007507E1
4.025848917E0,1.241254425E1,4.157349396E1,1.366862488E1
4.035854917E0,1.234945679E1,4.152266693E1,1.389313507E1
4.045861917E0,1.239232635E1,4.161026382E1,1.361136627E1
4.055867917E0,1.263462067E1,4.155955887E1,1.360088348E1
4.065873917E0,1.271823120E1,4.150225067E1,1.338514709E1
4.075879917E0,1.287024689E1,4.140819550E1,1.340800476E1
4.085885917E0,1.306537628E1,4.142008972E1,1.312036896E1
4.095891917E0,1.306870270E1,4.140344620E1,1.307223511E1
4.105897917E0,1.309877014E1,4.152333832E1,1.286107635E1
4.115904917E0,1.303719330E1,4.170889664E1,1.280538940E1
4.125910917E0,1.326784515E1,4.146086502E1,1.267045593E1
4.135916917E0,1.342818451E1,4.133153152E1,1.276735687E1
4.145922917E0,1.352172852E1,4.139402390E1,1.255757141E1
4.155928917E0,1.366466522E1,4.144229889E1,1.213023376E1
4.165934917E0,1.368068695E1,4.129286575E1,1.213256073E1
4.175940917E0,1.366678619E1,4.124753189E1,1.201129913E1
4.185947917E0,1.384176636E1,4.130458832E1,1.178253937E1
4.195953917E0,1.391432190E1,4.134367752E1,1.157424927E1
