"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.634359708E0,6.830296326E-1,-8.995843048E0,3.095113678E0
3.644365708E0,4.381388855E-1,-9.084159393E0,2.667902069E0
3.654371708E0,1.213975525E-1,-9.037456512E0,1.986818390E0
3.664377708E0,-2.303709412E-1,-8.900641022E0,1.373244324E0
3.674384708E0,-4.728666687E-1,-8.551716614E0,8.449928284E-1
3.684390708E0,-6.682104492E-1,-8.308023376E0,4.692741394E-1
3.694396708E0,-8.547225952E-1,-8.195457458E0,3.966751099E-1
3.704402708E0,-1.000669098E0,-8.320746918E0,5.626799011E-1
3.714408708E0,-1.231638794E0,-8.765621796E0,1.111588440E0
3.724414708E0,-1.552571411E0,-9.295070801E0,1.950593719E0
3.734420708E0,-1.765279083E0,-9.592801666E0,2.640808411E0
3.744427708E0,-1.857038269E0,-9.777517548E0,2.946921844E0
3.754433708E0,-1.619182892E0,-9.569300537E0,2.562970276E0
3.764439708E0,-1.234333191E0,-9.218280487E0,1.697170715E0
3.774445917E0,-9.663903809E-1,-8.893006897E0,7.710466003E-1
3.784451917E0,-8.003855896E-1,-8.571325836E0,1.344204712E-1
3.794457917E0,-6.640191650E-1,-8.415649567E0,-1.661544800E-2
3.804463917E0,-4.394860840E-1,-8.383616180E0,3.453318787E-1
3.814470917E0,-2.001338196E-1,-8.508306885E0,1.166374512E0
3.824476917E0,-2.862048340E-1,-8.879085846E0,2.286944275E0
3.834482917E0,-6.891668701E-1,-9.286538544E0,3.120560760E0
3.844488917E0,-1.202299805E0,-9.660460968E0,3.360661469E0
3.854494917E0,-1.661993866E0,-9.831854553E0,2.799777832E0
3.864500917E0,-1.959125977E0,-9.675429840E0,1.570084991E0
3.874506917E0,-2.127226410E0,-9.441017303E0,2.406994629E-1
3.884512917E0,-2.137554932E0,-9.189689941E0,-5.743556213E-1
3.894519917E0,-2.048490143E0,-9.091344452E0,-6.164181519E-1
3.904525917E0,-1.920805664E0,-9.350455627E0,1.586700439E-1
3.914531917E0,-1.648521881E0,-9.784702606E0,1.540446625E0
3.924537917E0,-1.192869415E0,-1.010773087E1,2.725083160E0
3.934543917E0,-6.569837952E-1,-1.018407211E1,3.024310913E0
3.944549917E0,-1.124162292E-1,-1.025652145E1,2.587070160E0
3.954555917E0,3.100053406E-1,-1.031564850E1,1.964963837E0
3.964562917E0,4.197271729E-1,-1.014964371E1,1.294807434E0
3.974568917E0,3.638932800E-1,-9.809550934E0,7.261399841E-1
3.984574917E0,-1.077758789E-2,-9.517059174E0,4.008663940E-1
3.994580917E0,-8.153544617E-1,-9.374555511E0,2.954855347E-1
